orderId,txId,tDat,customerId,articleId,price,salesChannelId
5173,25160058,2020-04-27,d0f0637091479ec55a6f6f1a4be40f2502fd2424e62916670af5615900dd617a,843267002,0.0457457627118644,2
5173,25160059,2020-04-27,d0f0637091479ec55a6f6f1a4be40f2502fd2424e62916670af5615900dd617a,835607001,0.022864406779661,2
5173,25160060,2020-04-27,d0f0637091479ec55a6f6f1a4be40f2502fd2424e62916670af5615900dd617a,832465007,0.022864406779661,2
5174,4601543,2019-01-05,d1246515e3ed362a499d459202afcc3b6cc2068118a87a3021f96945fb8cf4a6,622094002,0.0169322033898305,2
5174,4601544,2019-01-05,d1246515e3ed362a499d459202afcc3b6cc2068118a87a3021f96945fb8cf4a6,679204001,0.0423559322033898,2
5175,1315847,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,514577012,0.0101525423728813,2
5175,1315848,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,568137005,0.008457627118644,2
5175,1315849,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,568137005,0.008457627118644,2
5175,1315850,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,623347003,0.0169322033898305,2
5175,1315851,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,623347003,0.0169322033898305,2
5175,1315852,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,629551003,0.0135423728813559,2
5175,1315853,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,629551003,0.0135423728813559,2
5175,1315854,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,610274008,0.0118474576271186,2
5175,1315855,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,639528001,0.0254067796610169,2
5175,1315856,2018-10-17,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,639528001,0.0254067796610169,2
5176,5832888,2019-02-04,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,707135006,0.0169322033898305,1
5176,5832889,2019-02-04,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,707135005,0.0169322033898305,1
5177,13956087,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,708394005,0.0067627118644067,2
5177,13956088,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,696542005,0.0152372881355932,2
5177,13956089,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,721298001,0.0220169491525423,2
5177,13956090,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,752700002,0.0101525423728813,2
5177,13956091,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,681657010,0.008457627118644,2
5177,13956092,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,722874003,0.0135423728813559,2
5177,13956093,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,631492005,0.0118474576271186,2
5177,13956094,2019-07-16,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,728613001,0.0118474576271186,2
5178,14343319,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,744786001,0.0338813559322033,2
5178,14343320,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,600932001,0.0220169491525423,2
5178,14343321,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,600886011,0.0254067796610169,2
5178,14343322,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,738782002,0.0338813559322033,2
5178,14343323,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,742924002,0.0169322033898305,2
5178,14343324,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,744393002,0.0254067796610169,2
5178,14343325,2019-07-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,744393002,0.0254067796610169,2
5179,14532561,2019-07-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,723349001,0.0101525423728813,1
5180,15210021,2019-08-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,798579002,0.0304915254237288,2
5180,15210022,2019-08-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,640021012,0.0457457627118644,2
5180,15210023,2019-08-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,714927002,0.0762542372881355,2
5180,15210024,2019-08-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,572998001,0.0457457627118644,2
5180,15210025,2019-08-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,714790008,0.0457627118644067,2
5180,15210026,2019-08-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,714790008,0.0457457627118644,2
5181,15250470,2019-08-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,448509001,0.0423559322033898,2
5181,15250471,2019-08-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,741087001,0.0423559322033898,2
5181,15250472,2019-08-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,720861001,0.0508305084745762,2
5182,15942741,2019-08-26,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,666656004,0.0484406779661016,2
5182,15942742,2019-08-26,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,759392002,0.0242033898305084,2
5182,15942743,2019-08-26,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,573085004,0.0322881355932203,2
5182,15942744,2019-08-26,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,743630007,0.0322881355932203,2
5183,16438504,2019-09-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,547780022,0.0254067796610169,1
5183,16438505,2019-09-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,751583002,0.0338813559322033,1
5184,16852255,2019-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,757971001,0.0220169491525423,1
5184,16852256,2019-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,735607003,0.0169322033898305,1
5184,16852257,2019-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,774224001,0.0304915254237288,1
5185,19216904,2019-11-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,735840009,0.0338813559322033,1
5185,19216905,2019-11-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,787481001,0.0338813559322033,1
5185,19216906,2019-11-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,605106010,0.0135423728813559,1
5186,19678455,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,564334002,0.0198135593220338,2
5186,19678456,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,757303012,0.0237796610169491,2
5186,19678457,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,706016002,0.0264237288135593,2
5186,19678458,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,763673002,0.0263898305084745,2
5186,19678459,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,458882004,0.0396271186440677,2
5186,19678460,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,805936005,0.0132033898305084,2
5186,19678461,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,706016019,0.0264237288135593,2
5186,19678462,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,735840002,0.0264237288135593,2
5186,19678463,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,802433003,0.0198135593220338,2
5186,19678464,2019-11-30,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,793025001,0.0396271186440677,2
5187,20552415,2019-12-23,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,743049001,0.0186271186440677,1
5188,21613077,2020-01-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,826492003,0.0338813559322033,1
5188,21613078,2020-01-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,828934001,0.0169322033898305,1
5188,21613079,2020-01-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,547780002,0.0254067796610169,1
5188,21613080,2020-01-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,707135017,0.0220169491525423,1
5189,22879426,2020-02-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,807239005,0.0033728813559322,1
5189,22879427,2020-02-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,807241020,0.0033728813559322,1
5189,22879428,2020-02-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,807244017,0.0033898305084745,1
5190,23689561,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,715343003,0.0415254237288135,2
5190,23689562,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,831777002,0.0141016949152542,2
5190,23689563,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,706016002,0.0331864406779661,2
5190,23689564,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,835602002,0.0282033898305084,2
5190,23689565,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,835675001,0.029864406779661,2
5190,23689566,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,706016015,0.0331864406779661,2
5190,23689567,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,761323002,0.0112711864406779,2
5190,23689568,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,823793002,0.029864406779661,2
5190,23689569,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,837278001,0.0497966101694915,2
5190,23689570,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,761288001,0.0112711864406779,2
5190,23689571,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,846181003,0.0248983050847457,2
5190,23689572,2020-03-24,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,803080002,0.0197457627118644,2
5191,24058279,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,761622001,0.0243898305084745,2
5191,24058280,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,842727002,0.0271016949152542,2
5191,24058281,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,810587001,0.0338813559322033,2
5191,24058282,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,850241004,0.020322033898305,2
5191,24058283,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,818320001,0.0338813559322033,2
5191,24058284,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,740519002,0.0338813559322033,2
5191,24058285,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,835852003,0.0338813559322033,2
5191,24058286,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,850241001,0.020322033898305,2
5191,24058287,2020-04-03,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,751471001,0.0271016949152542,2
5192,25068880,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,849738001,0.020322033898305,2
5192,25068881,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,849738001,0.020322033898305,2
5192,25068882,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,751471034,0.0271016949152542,2
5192,25068883,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,751471034,0.0271016949152542,2
5192,25068884,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,858833001,0.0243898305084745,2
5192,25068885,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,858833001,0.0243898305084745,2
5192,25068886,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,829302002,0.0243898305084745,2
5192,25068887,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,829302002,0.0243898305084745,2
5192,25068888,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,751471023,0.0271016949152542,2
5192,25068889,2020-04-25,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,751471023,0.0271016949152542,2
5193,25409406,2020-05-05,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,824764002,0.0205593220338983,2
5193,25409407,2020-05-05,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,824764001,0.0205423728813559,2
5193,25409408,2020-05-05,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,803080002,0.0191864406779661,2
5194,27028338,2020-06-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,856440005,0.0423559322033898,2
5194,27028339,2020-06-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,862482004,0.0338813559322033,2
5194,27028340,2020-06-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,843284001,0.0677796610169491,2
5194,27028341,2020-06-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,798475001,0.0304915254237288,2
5194,27028342,2020-06-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,880749003,0.0508305084745762,2
5194,27028343,2020-06-09,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,729928001,0.0254067796610169,2
5195,27793264,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,765773003,0.0121864406779661,2
5195,27793265,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,839311003,0.022864406779661,2
5195,27793266,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,729860002,0.0304915254237288,2
5195,27793267,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,765773007,0.0121864406779661,2
5195,27793268,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,846782002,0.0106610169491525,2
5195,27793269,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,846782001,0.0106610169491525,2
5195,27793270,2020-06-22,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,725929001,0.0106610169491525,2
5196,28779657,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,858640004,0.020322033898305,2
5196,28779658,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,691809006,0.0254067796610169,2
5196,28779659,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,860525008,0.008457627118644,2
5196,28779660,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,771337001,0.0169322033898305,2
5196,28779661,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,635049001,0.0118474576271186,2
5196,28779662,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,806529001,0.0169322033898305,2
5196,28779663,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,887770002,0.0169322033898305,2
5196,28779664,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,887806002,0.0338813559322033,2
5196,28779665,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,819259001,0.0220169491525423,2
5196,28779666,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,741848001,0.0169322033898305,2
5196,28779667,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,860525001,0.008457627118644,2
5196,28779668,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,841807003,0.0254067796610169,2
5196,28779669,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,700765001,0.0254067796610169,2
5196,28779670,2020-07-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,889379010,0.0338813559322033,2
5197,29653732,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,868879001,0.0263050847457627,2
5197,29653733,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,887806002,0.0263050847457627,2
5197,29653734,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,738567003,0.0246271186440677,2
5197,29653735,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,856787001,0.0460338983050847,2
5197,29653736,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,856787001,0.0460338983050847,2
5197,29653737,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,868879004,0.0263050847457627,2
5197,29653738,2020-07-29,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,816166001,0.0263050847457627,2
5198,31133361,2020-09-04,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,700701001,0.0254067796610169,1
5198,31133362,2020-09-04,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,797835008,0.061,1
5199,31285894,2020-09-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,685813018,0.0169322033898305,1
5199,31285895,2020-09-08,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,795836006,0.0338813559322033,1
5200,31749514,2020-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,685816004,0.008457627118644,2
5200,31749515,2020-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,598755003,0.0135423728813559,2
5200,31749516,2020-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,685816037,0.008457627118644,2
5200,31749517,2020-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,880485002,0.2186440677966101,2
5200,31749518,2020-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,633162019,0.0220169491525423,2
5200,31749519,2020-09-21,d125f6f5abeed701c3f88120623375858d8b336a495fbe96bd2f439dd6d727b6,598755001,0.0135423728813559,2
5201,4917188,2019-01-12,d12c3c8c4fd28d05ff98d99d7bc7b842f52ccd1997f2b7661335bc0f4ccf2b70,651003001,0.0152372881355932,1
5201,4917189,2019-01-12,d12c3c8c4fd28d05ff98d99d7bc7b842f52ccd1997f2b7661335bc0f4ccf2b70,698177001,0.022864406779661,1
5202,6374750,2019-02-19,d149bb2f52fa97222145ea49c1eb44974050295b61bf0ef7feb0f2589766289c,703905002,0.0423559322033898,2
5203,13186822,2019-07-02,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,490113016,0.0423559322033898,1
5203,13186823,2019-07-02,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,759871002,0.0050677966101694,1
5203,13186824,2019-07-02,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,490113011,0.0423559322033898,1
5204,18991021,2019-11-15,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,784650008,0.0254067796610169,1
5205,21574696,2020-01-23,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,826218001,0.0169322033898305,1
5206,24550253,2020-04-11,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,759871001,0.0054067796610169,2
5207,27203906,2020-06-13,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,783707069,0.0035423728813559,1
5207,27203907,2020-06-13,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,783707019,0.0022881355932203,1
5207,27203908,2020-06-13,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,876351002,0.0169322033898305,1
5207,27203909,2020-06-13,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,783707146,0.0035423728813559,1
5207,27203910,2020-06-13,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,294008002,0.0169322033898305,1
5207,27203911,2020-06-13,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,706268020,0.0022881355932203,1
5208,27238523,2020-06-14,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,872453002,0.0067627118644067,1
5209,29486107,2020-07-25,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,910701003,0.0254067796610169,1
5209,29486108,2020-07-25,d151d76f144d7515bebc674d0d1503f4e399e0f8180932fd775b6904c01061c4,831939001,0.0338813559322033,1
5210,26864664,2020-06-05,d15848497ae965045081db051c0f097f18a2a8cb8a995d1697a1c104abcb2973,704756001,0.0338813559322033,2
5210,26864665,2020-06-05,d15848497ae965045081db051c0f097f18a2a8cb8a995d1697a1c104abcb2973,717490059,0.008457627118644,2
5211,8058321,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,710917001,0.0593050847457627,2
5211,8058322,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,693772001,0.0237118644067796,2
5211,8058323,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,714828002,0.0423559322033898,2
5211,8058324,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,714828001,0.0423559322033898,2
5211,8058325,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,728156003,0.0508305084745762,2
5211,8058326,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,599502013,0.0508305084745762,2
5211,8058327,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,617534014,0.0254067796610169,2
5211,8058328,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,712406001,0.0593050847457627,2
5211,8058329,2019-03-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,714493002,0.0338813559322033,2
5212,8192379,2019-04-02,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,714828002,0.0423559322033898,2
5213,11071683,2019-05-30,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,771673002,0.0508305084745762,2
5214,11201548,2019-06-01,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,771673002,0.0508305084745762,2
5215,15604119,2019-08-17,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,754238001,0.0338813559322033,2
5215,15604120,2019-08-17,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,754238001,0.0338813559322033,2
5215,15604121,2019-08-17,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,826674001,0.0338813559322033,2
5216,17579107,2019-10-05,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,820563007,0.0304915254237288,1
5216,17579108,2019-10-05,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,662888011,0.0304915254237288,1
5217,20013911,2019-12-10,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,792490002,0.0338813559322033,2
5218,23359390,2020-03-12,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,751471034,0.0271016949152542,1
5219,26864672,2020-06-05,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,749699001,0.0254067796610169,1
5219,26864673,2020-06-05,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,780096002,0.0169322033898305,1
5219,26864674,2020-06-05,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,784001002,0.0338813559322033,1
5220,28823706,2020-07-09,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,851010009,0.0169322033898305,1
5220,28823707,2020-07-09,d1656aeffb707df8721c8bee687ff35e2cd85cd62bbbca4a561edc969ab2dc0d,892420002,0.0135423728813559,1
5221,24366709,2020-04-09,d1c1bbe5e3a833e777e5db21bb36c50dea8e355a5c226c4b63c0f38c86a29df7,845191006,0.0508305084745762,2
5221,24366710,2020-04-09,d1c1bbe5e3a833e777e5db21bb36c50dea8e355a5c226c4b63c0f38c86a29df7,750423009,0.0423559322033898,2
5221,24366711,2020-04-09,d1c1bbe5e3a833e777e5db21bb36c50dea8e355a5c226c4b63c0f38c86a29df7,690936023,0.0508305084745762,2
5222,1748128,2018-10-26,d1ee47c6aee5e922dc8448c4374a6604a3559373a4916c7133327d387882d025,453239037,0.0101525423728813,2
