customerId,fn,active,clubMemberStatus,fashionNewsFrequency,age,postalCode
70a99bc2bf173c906067a0ecfa6721a1473637b443d5718c5b2bfb46d9980135,1.0,1.0,ACTIVE,Regularly,22.0,f8f23c5ba4dd37c768d13b9632e9fe370b6b2af796c5f3b29f5da5a3fb2d4dac
70af204b37c855373d5c19eab6e3203177d975db53df02272ec79de7ca5faa2b,,,PRE-CREATE,NONE,30.0,1d979fea971c94d46671542ba861be668e5be1c8606fd9ac1081de64d974c153
710770073cea39a6506faf08fdcecb8d4bf3acecc54d3523ff37f4ce630ec080,1.0,1.0,ACTIVE,Regularly,24.0,b9ce03e0cf8472d084dd804057ad277939755714e5e14b09eb6e6f06ce804d4f
711148e67f3b662ff1fd54535cb589a7103dad0442ee98a5230270a5d7af579c,1.0,1.0,ACTIVE,Regularly,52.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7163b3e7ee4d4767e1deda5b8ed64c21f9ac2ae97bcf1e5b86f90e9c896e40ee,,,ACTIVE,NONE,55.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
71888e5f694322ac689f930466cf8ed40641925b878b3708c7fc3d1515015678,1.0,1.0,ACTIVE,Regularly,28.0,98ef661d7ea687ee72160236c32c5fc2ca57d05deb57796eb1f95bc2a44368ae
71b99511ad41cd9a330942d8babcc1908d9e5e1ca551ff42bfe9754ff6940eb6,1.0,1.0,ACTIVE,Regularly,22.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
720c18709c9f3e965579cc9385ebfd7345f67dd0266a2cd1055a80ebaecf3661,,,ACTIVE,NONE,23.0,aa59b28fa564658f9f65d6145184f8f7fc351768a70f6e3c02b8c2df281af04f
724937f88c25ccfa7ce504ccf3da84079f261a0b203bb0e095e1c89af4c81293,1.0,1.0,ACTIVE,Regularly,52.0,0b06151f77f3702a152d9406031fa700bf2bdce420f8faae6ff3f59cab96de27
728e8d74a9651df496cd7db2ca54f7efcac9870b7074af76d3b8475a0d5bbeaa,1.0,1.0,ACTIVE,Regularly,46.0,444358c5e4f79febadf62d909152fcf9f8d5bb295ead6a23f345b8fb77bac395
734cf291038a7e3a23062ac1324bf4edc8bf5e44b280fc6c6e7a3aa1093f16bc,,,ACTIVE,NONE,44.0,f556c4ea08eb2a930cd249e37e30f0ec3ab8eddfb54d727e2365f95200d48b75
73baf64f72d401f726f9d16dc103b02e6a3f8bf1d711aea28edb639cf038964a,,,ACTIVE,NONE,43.0,82091f2dc7d1ed4f8ac093ac514907160fa3c8fe4ac208da0d73cb5862a89d64
741dd372cfa78ff942d8befa4930ce4c61afdf452e9e2f79cb62cc4bcd2e0b59,,,ACTIVE,NONE,74.0,e80955a02602ce38f29d76f218fcc4f2d8c80b034e746e172b7fe9ba4b196a9f
742711a0a4a5dcfe823569621ff8e8e3e85bf5377c946afe74e174c0a8b69692,,,ACTIVE,NONE,43.0,b84f483c37e871aaaaf380ed1ad1ae0e4fdce1b5f6509b682cd1d53f2a11a4d0
745efaede2bf67e8b720c3b2ae08dea969f7c89a8b4365472249d199095f0325,,,ACTIVE,NONE,40.0,2e5afe9ce458268bf9b7b08d69129d02eb2f987c171c3e34c77a2f52a19e3549
74cdbaf10d47e7e30188f16f675afbd1d03198997d3b18135858e829231fbd2c,1.0,1.0,ACTIVE,Regularly,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
74e15c6d4b9537bbca7faef2492a44c94b7b0abb7beafd3e8699353ceaae47db,1.0,1.0,ACTIVE,Regularly,50.0,c7f4448f97c9872e4906fd72b244e7cbb387edb65a658cc51b8332d3e3e503d4
755c6f8a135ce16b405d217e04919c25ba754ce4a6fc88fb99eb1d52c245a257,1.0,1.0,ACTIVE,Regularly,27.0,dba85311c98383c724df864d9cb1c6236e99c10d993315e94ce86154b96edaf7
75c6842cdf125b8d03ec418e2f76372cda49ffb50d9a28768b357f5a800466cb,1.0,1.0,ACTIVE,Regularly,36.0,09bd2430cd46e6d361372143f8ceb4b87ad2da159567ed3e7ffe6ca896bcd24a
75da6efffc33a3987552366fbdf2733dd80b0809ea2919a68a3880be89332540,1.0,1.0,ACTIVE,Regularly,19.0,f95762716d05fbfb8646acc5b9e45c45a40778f5aeb525e84f2cd190b541eac7
763eb29079f169055dad5b71b85112a2680bd5e2f6d41430ec7eff6e74669706,,,ACTIVE,NONE,57.0,ec78422089dd84cedf0b62228336b6085ec48a5bf2ce06905ed6edaa04b3480a
767484da9e45e17857a9b183e49ea29efc55141841c926aec2980a43d8f31f97,1.0,1.0,ACTIVE,Regularly,17.0,5b77ba53f4b53e52a5e197a5287dbeef232698266a8841f929100e7bb322b2d6
76b52bdb9b9b9f0d3ce275035c1af722c1d28937f58b53f0591915d8fc9e704a,,,ACTIVE,NONE,26.0,1edd3c07b6c7de2deac8c8237e0bf04a45ef156c246bf0cea0623e2a88125d4c
770304abc39b5a9f4f8f691a7f85a86930678e154639d4a88a4613b8f54c1a7e,,,ACTIVE,NONE,44.0,406761b50d5fb02cb1ffa852a101029e49ac1857a03fe9729dcec8b522c867ba
772554fd307921b654122a6f21a7086b9543cc69e01f2f3fb220093c2bdc1079,,,ACTIVE,NONE,50.0,145879028a32b8c1b9003efc9b12a4e91220b90cb1a669f86c8a9dfd50d87464
774fe17e18e1ef821da6f2be2bac52d674ffb093e52fa1e5bdf3101c9640f20c,,,ACTIVE,NONE,34.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
775c81316d65b6a3c27352eec67ae364248270abf3b4fca21f4504b559dabdb7,,,ACTIVE,NONE,24.0,147db0026384f502d9e7f4ad5f713873ad4957731aadd8283baec5d336bc1c3d
77d909d5d36a1dfcfef57be279bf6fde9465409e45994a49acaa37f75b1c2ed5,1.0,1.0,ACTIVE,Regularly,24.0,ea04ffbf1c45156a4f3b3872a7d550dc296fcb56889fa1e71a5c07966bddb06f
77e459a3309b8c32d47c27457bf960aaf2b8ab974fe4654135314b734777f449,1.0,1.0,ACTIVE,Regularly,21.0,6094ecee941d4f8109826bf5005f194f04a79f4060788af950d5ad987c22efda
782ff88d9f4e922fddb4c75b05c03c6d27a5903ed7f6db3d681ffa27019bcdb2,,,ACTIVE,NONE,24.0,3eff4dd84d1103a73894ce98d75041b898e6f3b7ed972e8f60180a4105b77b31
787c5f227eb64de6a3319068ce29ba6621a610f26e85ccb70b5aa3a6aec723b2,,,ACTIVE,NONE,23.0,8929c07452ccb1fdd2cc6285bf852a78624a83e527dcfc3a9a430f779b1a6791
788eaa3f1bf89e4b216e606aaa9cd604ee13261a0da70e3a3d3e9c4a0ca717a8,,,ACTIVE,NONE,50.0,761816bcd5799d92f4799147a2685577fce5cac7eb3ccb3ec71049c532b05bb0
78d70237b89880e6b5f087fe10141a6fa66fd6b4e4c9260e2cf239a0ecd5c3d3,1.0,1.0,ACTIVE,Regularly,33.0,11bf105d32b0e60266c19af23d6e54e9f048d7dcfbd59d1f974613ea0a123009
7936b9064df280cdc26bd53a14e835ad1974cb2ad1463f66f5234daff1251859,1.0,1.0,ACTIVE,Regularly,38.0,d532f9bc4ac9ddbbff7b144638420135a2305aa72a31da1454021c483e24fc59
793f443592f6868601f729c845698d5131066086dbeff5581c39d6033bf3ec39,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7980199f12548338bb43f0c87dabacd471859cd38768461da572d50f727d6c95,1.0,1.0,ACTIVE,Regularly,42.0,2ad27b1b004dab7e903fae678f5a5d6c87ce4fdc207539ac96a5af145786f446
79b14db728fec688b1fa388a3ed6f600a3ef0b1329d03f4cb635a09f44057209,1.0,1.0,ACTIVE,Regularly,29.0,fad2d85cb70c5cb4798a8fb71247b2a053b850ff5b697ef09d1d8b466a6ce779
79cd0924a743d73114a3d18d325132a14012324173fd928da53b7a711deadad5,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7a5ada82112fd15524c54a777c3a89b86e8ecd43866c7ddc12a4727e8291e218,,,ACTIVE,NONE,26.0,033d2684148b8f24a3c682f4dc963b3912f72c7d85d508022acc68a00bc5e454
7a7269e9e7dbfebee28008d67580dcfb2b4df1e2cc972104767dbf44ac4cd00f,1.0,1.0,ACTIVE,Regularly,70.0,2fc08c870f883d9d704f28546f1e4fb6e9c92994d7e990ee97648f0e5c6ffd53
7a7e98ca495fdb63875082dd113f3baf664cd06d9440c87d8a6357b8e5e3c253,,,ACTIVE,NONE,51.0,5a4d63acc4757a96813e3c1d9620cd7e87c37d75678262c7298e881c907fefd5
7ae44bbb46a51d0089ba695413d92721531c86eef135becc112a148f781b6267,,,ACTIVE,NONE,27.0,786a525e2304ccc467bbdfc36071aba5159464fd9afc8decf37b7aecba1781d7
7af9d98540a075d98f32acfb9f773065535bed39d1b79539322747562b698552,,,ACTIVE,NONE,21.0,6e012c01b73cb756abbe3e129a4da86766c09ce241c5df6399ac7f2fe5f9fef0
7afcb6288f4879ba861cef9066b471d384f3329d7d1f4faa39c6b157383031fb,1.0,1.0,ACTIVE,Regularly,38.0,11d28f7413f78d6af38a16da5b9cccafe9384b8b567870b425b8bfc9187c834a
7b10f10916a59b48acaa92a095602a5d15e93baf633df29683397c1f1d6fb587,,,ACTIVE,NONE,45.0,bc6d4d856ed6b15be44e91f3925b8496a44bad4789d05ba17cf20e657817e77d
7b6a594bf896fb48a96342f58424f844a4ed0e23601ee2007ab3b2d5a24fe4e2,,,PRE-CREATE,NONE,30.0,a0df582f61c6e7f1f1748db9a5916a25b576a5fe70c9df489d33144f639287f9
7b9ea40224bb999cf73c5b97e76df259bb84c9d008eed6106667008ba2e4c15b,1.0,1.0,ACTIVE,Regularly,23.0,e400a9d670ed0fde987df91a4d885752a7180d1edccb03388f4ac5c6eec72931
7bd7ad79692a6a1ab1bafe60a6fe513e691587ba5ee550c53d26225d9997ee5a,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7bf5696b4853eccbfa89137fee8353eb93e687a2b08ed894205c690aee142179,,,ACTIVE,NONE,21.0,6a4a6d53f18050b2a9e5a593a4ab3ccab5b3cc93f1bd2aed8c892ffe9a541e72
7c17f8eaba3b6eaa83b0a9dcca2429ea3782a1e1d6550b3ac1059b7a9d6805d5,,,ACTIVE,NONE,26.0,d8c7a4a762115ce4eb02089a25cd6fc8163a12215189524f020d9ec51cfe0d0c
7c2586a3633f37420de0b00eb66edc71f3ec2104264cc8faab54a240018a6f43,1.0,1.0,ACTIVE,Regularly,37.0,43d9dda82969413d1d7a4a2b384f0c03c51378f7db3b8489a36533b3acabb77c
7c8adc2ab320041ee72d1d0782c2f350a41563fad3d566aebc863676a2f05dc1,,,ACTIVE,NONE,62.0,77a226ae87ec5d50549263c2a91dfd15cf8ac14842cb82a23d5f4c8833fcdf35
7c8c8c5af62a592897f600d1e2f42c4f03bce7c3c2c708300f77b2a8602af3da,,,ACTIVE,NONE,54.0,bb6f4d2bc920e2a821cd3df92240a1105775c1032964f026c60392bbce7b9135
7c8db3e3d8ddc5666f0add898401200479da8755786a9841266da752e3e6b8af,,,ACTIVE,NONE,37.0,b033bed042c7cb66bba865e573eee61d13ab0cd851b43d786a5a27c43fd7674b
7d38daeea005c4416f84ea17ae7fbbdea49cb28839e384c3b17574142f586297,1.0,1.0,ACTIVE,Regularly,27.0,e510394cc7d1c719d4fc1d02d485bf46a0cb1d3868c3b591a07be35babaf71e0
7d40c425880d9fd9fa71694f14c6dfc796a71ee10a31682c683e833cb774310e,,,ACTIVE,NONE,60.0,45f4afde07071b0b7a8566d22bc3e30a133606df8e500f07979e85a296e680ec
7d7ed71bac313f31629cb182cbcc18d65f57273189f70a8c9b654cadd62be174,,,ACTIVE,NONE,26.0,efe11270cdee8b59a9ebbdaddc1c22ac60c026148ae43975fac40dd3a8907c6a
7de1f253ffc9d62b353c2e843899d8a4d6ec9b72e577385df8774ff709a89d83,,,ACTIVE,NONE,23.0,5d289c3af1c1c0881f0743492952efc7df67ae86d49754e29a75569107028045
7de9caf983fd6548e57a7020a96c75fd5ec5131e1563f5572351b89ac98c940d,1.0,1.0,ACTIVE,Regularly,52.0,25f2a0d8be0b4b7339cbcd39f5e406f3f65a4828d4faea8f02ef1900738f8213
7e74fdaa9ba8154c13834106dbd1703f013f78acc97c75773572d62ab530e96c,,,ACTIVE,NONE,22.0,25f30cfd26e66088555756df5663d8899dbdfd2f6e0496c79d8d1b73f77cf3da
7eacb9afed7392ebf9af949866c8d88a0f9bbd09762c79206af643628747ccd4,1.0,1.0,ACTIVE,Regularly,59.0,af8cea61f595ebc8a5d880fe2c1a92e76073e1f8ee09feec4449e9a8f6e2603f
7ecb10c4162a9b3d9a1dee16db507e14829be92e5048e39f6f471ba1caec3de4,,,ACTIVE,NONE,36.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7f29c1bec1f34620766caaa290d9ea4f94d74c18f11d45ba8cae86041016f00f,1.0,1.0,ACTIVE,Regularly,47.0,c5a343f84fac6e5549046690912c7e71d50c973514663bf494d02241b2d6cd73
7f67090fa7e32bf81750beb54378acf36b239d0f8bf4e598707f59786e67db07,1.0,,ACTIVE,Regularly,22.0,fbe0c9ce18c717646374f0206c66096dd001c1454d07a5a88ea3d7bc850afcd6
7fd9782ef67a59bce112e1dd2c0183d90620abbddb0d69dff6f196fcc7f52e12,1.0,1.0,ACTIVE,Regularly,23.0,614c4c990c81e451a1599d92e0a757f7e399534a3b74b14e72dc1a41b92d864b
7fdb395372587caef5294eb48eeaaedfb0769f9d4023efeeed18be05301a69af,1.0,1.0,ACTIVE,Regularly,31.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
7fe1c0c7355eec3db1a0ecb08cd441b943ad102d1969150df6390ed4eb5d3c3b,1.0,1.0,ACTIVE,Regularly,58.0,86e020d718b678d135f20c139b8471a8e8d44ef732813a33d14b6277df4892b0
80070ceef0ef58f0b15df7ebd7cdc39586403b9ec226e9c478743a4641af799f,,,ACTIVE,NONE,52.0,2fb425dc468890d0e0d4501ddbf020c16ce58f14c8dea8fdcea603511a50eb2d
801475f60fc22d370d5ccd4412c263f9f7adb5cbf9676544e54369e2dc0359ec,,,ACTIVE,NONE,35.0,673c20a3809b47e5b9e8a163cf97a3d4cc2039eceaa20a2bdeedcc3aedc7eacd
8016db4fdfe2f59b0affb1d0edde7de8d7e1d26e5a17cb8a734d750277cefb18,1.0,1.0,ACTIVE,Regularly,51.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8054131f3504932844a36e93a016e521d7a867eb14e5bc3cee04246bc6fcf010,1.0,1.0,ACTIVE,Regularly,45.0,c13ac7214ccf3f1beebdeac0c09d084949f6c43d92635f63188403575da73a07
807d85a0b016787b3f1274debbfe88909b81035f38655df20742265ef2b4ca95,,,ACTIVE,NONE,74.0,d6a02c944a69c7024c81cb7ddac8d16344d96d931c25de6ea4f7dfbfa74f5265
80b1badf00f9a54eaf0ec92e97986f09a7aba9c272f3d648387b3aa8485bf454,1.0,1.0,ACTIVE,Regularly,50.0,4f624512c73ff8d6e380bceb2aa7d6a4df1e6b6336714b357b28d329fc0c08ec
80b3c54c7145918cbfd7b96ece45d3fdfed20439d7b3c88329b2c22fa5d72831,,,ACTIVE,NONE,17.0,26fa794ed4789fa471fcea3c67d5e8c6fa750d23a6bca3d1c484378ddec217f9
80bdcb4e1ce1ca8f943a80f0b55434d5e62c21a7892794316d9681927c200b32,,,ACTIVE,NONE,23.0,cc69a10d8d1a4b0aa4b9ad7a73956b5b58ddfd47a1ca6d0947aafa2e4ec5481f
80efeb70d4af48df5fcb708401499428c779ffbf3a9e5316c05e43716797c625,,,ACTIVE,NONE,37.0,a84d6cfdc6ec04dda939bd4264a4dd2d17ea2b57921476e910640a9799afe31c
819f4eab1fd76b932fd403ae9f427de8eb9c5b64411d763bb26b5c8c3c30f16f,1.0,1.0,ACTIVE,Regularly,25.0,7069623cf3201d0b7fec7001799b822174d7b241f1d0378b6e8109c26d88b97e
81c77d5180a85f5f35fc4864d8adb957afd6286e5967171cea3f5047e49bd1e5,1.0,1.0,ACTIVE,Regularly,43.0,18f6d5ff9c9eb1282fb419bc2f8fe5bb8b4d7cbbe5c9a4a0c7aca6572868c2b3
81ca6a656f0383af0b78ff52af19fa1fc209a9c8b6eae70fbf59fddf8a26d6b6,,,PRE-CREATE,NONE,27.0,785c4951d3d3815b2df7077828f0eaf95990064fff527973a2049b1684f71c41
81f0e3d2d77f5a545f88e707ce7e5ef3ff88ce68f73db371047fc9a49363eb2d,,,ACTIVE,NONE,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
822946b2890c9c398b1994574ccd4335ecee36c692e347e884a73c774dfd5d5d,,,ACTIVE,NONE,24.0,3be4fe6e8ecff756f80c5dd37ace5326fd2920b93cdfff0a30d560aa4b46bc2f
825d63c9e0aaced6997e4cd40768741e61c018191ef9c03fdc1d3927e9da11bc,1.0,1.0,ACTIVE,Regularly,65.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8270dfed94715623caa7c4e191e81adff2501609f7f29bc7cfb8e0fd481ec980,,,ACTIVE,NONE,22.0,3a07c0dc24932e290bf92f2d47ea86747a7d92f31d5142353f5ffd38b7eafee0
8286ed7bd26551506b459b4e450da484dfa72a0a618653c991f45fe64e1aca2a,,,PRE-CREATE,NONE,36.0,ccf03435fde0a5533ba71d66ebbe285a4afb808847ba2a182854974f01d0f67b
82ed7f381ef2f894488b8fd3aac5101cf266ad90785ea618acc198e3b1115cdf,,,ACTIVE,NONE,46.0,abdf8314286c31ecae0959ed2abbf32be26fa5cbd930ea327f490a7fb9186ce6
831d964ee419b4ae41a857bd82f948746bdf41761775bee793f7e1e8547ec2af,1.0,1.0,ACTIVE,Regularly,23.0,c3073f50949696c483a1d2e6fac025ca58043f4cf47ea3f6cda1a529b7cab6a8
8358d198bfe7b7abe55b483771aa149a5f13d28934991c66dc97a222de6bc851,1.0,1.0,ACTIVE,Regularly,57.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8376bffb5050d7ab5c27d9f8fa0de964e6941e935c0bc78231167172c7856b0d,1.0,1.0,ACTIVE,Regularly,20.0,929a32428bdcd8c0ec83755e8d0b2f22fab0009587ce6675a9952f252ba79347
839871536714683aee592c451896bd7fc13c5914e53d12c2704888fe56550f0a,,,ACTIVE,NONE,34.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
83bc8581372daf7d9ea816c09ffd600d1a2c973cea9a5587c691a7dfb1ec1a00,,,ACTIVE,NONE,46.0,23fc455328ff99565c1f24ff116574fc51404dd6e5ca7dca203cd1d311ffd3d6
83e43a73575426a3171610f218aeb638da207e6b73f869caa5ca1d08bca0bf7a,,,ACTIVE,NONE,21.0,87a594b196e42feb88692acb66d2737a1886d55cbe318c3ad7f58524363c1cf0
83f1681bbf6f80cb3dd7ac282a9a7e811b1c38d8708744b58627b63c5e637015,,,ACTIVE,NONE,60.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
83f7e4f0894deb70243f97d708d9b845c5bb74a28c85c580ca07ae3a71a19f35,,,ACTIVE,NONE,33.0,aba9f5b1fe04feb7a72d1d22d6b49be08b1e3bd63a3c8123f3a44884cbb8d3b5
843a85c42769023a3bdd2835edfb61fa387e389d9872df0ce18fb590b79c651b,,,ACTIVE,NONE,19.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
8452941028e82dca5be3f40d35fac13b99bfe4c66a46cc0a31a4469b6e20a553,,,ACTIVE,NONE,,46f39202367d950f6f5650bcc4543c60d96deb867143af879e08bbfb17b2b914
846246200decab725cfb0f3a1b702b32d668b7b92575bcf747560e83b5aa2033,1.0,1.0,ACTIVE,Regularly,55.0,821a5423694a12f95fd8ac5f10ba08f2339da261f68f5d7ac49b30ce2bffbb64
847216c334d6abb3f4ee0c890b590cf640564b60f59152f5c94b8e4c65adc519,,,ACTIVE,NONE,22.0,3ca01c6f1e88996ca720f976a3588c137cc992fc81715c908e5d0d437487ded1
8483f1c8c28629fd7f34ced6b94987feca07a2f6b61dafe805037685b23c9728,1.0,1.0,ACTIVE,Regularly,29.0,2b62d57c8da9a70fd056501ebefd8fa811c3f50d1e0e5873b4ab868b57005d0b
848992783ad82a8e24961cf5c2d283e43db1e1f00775daea80fcf6df796ab85c,1.0,1.0,ACTIVE,Regularly,47.0,11c3bbeeef89ed64c8ec47b7acd63fc99244515ccf55be696ddf7941a2c15a80
850935d4dd3a34f91d86822860ced682343802fd0ed257cca4aaab1cf8b00d7c,1.0,1.0,ACTIVE,Regularly,24.0,ad3f20e8224cc9aa3832982c41f129094550fcd617ffd4f91e5b55c884af942f
85396dea3e1e52c07d28224973d9d80bb974184e98e39c0bcfa11dc742fc7085,1.0,1.0,ACTIVE,Regularly,20.0,41529eed96113a9b8888855d2a40adb9f5383c2252a08b959419cbabadee237d
85d325fccb578390d05aa218b742ff42c3f9711a9ef8a6e0259b76c28e55b286,,,ACTIVE,NONE,48.0,b1f4a152c5295106056afd4c48eb0294718749ec42e2643557c81c5929031de3
8699323837afa30eef4dc5b5d0cee100e404826f50ce05deace1608dd703e440,1.0,1.0,ACTIVE,Regularly,41.0,b834c44eda5af7cba6fc72222d9df9e9a17c1a7125729994c6728b21d5abdd34
86c2fb1a47244e963b8aef18893a4212abd2911f3528dcd1fb7bef6c466e0655,1.0,1.0,ACTIVE,Regularly,48.0,78daf8a03d96e3e076fb25123d20b3a329e013bdd01693797d646f89368e904b
86cabe96aeaea1c74af40ac1aeaa389116e8c7fccf05fadeff677b1850101b47,1.0,1.0,ACTIVE,Regularly,45.0,c6b03d4439ac363af5fc9a56337f50cff1e3cdd0a78221e1d230cc56af236857
86fb7a345ab8301c59ecbb61be0a94314b69f92605131f77af28f6eb08f5e9dd,,,ACTIVE,NONE,21.0,9512e6431b097acfb45adfe4d9f01c8f73f6ef02a3e27e2b51a199b124d6033d
87798eb2b3552c9d660ab208f35ace2d8f0225b97514f0e6d54effdcee39a84a,,,PRE-CREATE,NONE,30.0,dec46a55613a407b539e00b2cb45df2a52dbba4ff9a998647eefbd1072709034
87dbf5bd89d16460b853529b338cb44960e660dca3c15286b274239088f7e3f7,,,ACTIVE,NONE,21.0,4dbc701891abb718e045264b6056752ec80cc97d7ece67e99d133a777a3c2f92
8827668ce05f83d891d18f5307cdce0cc7014e41f8c02e5ec632337a945e09c0,,,ACTIVE,NONE,66.0,bc7f24e50083e9c57aa0fd52b3603544aee94212beeca7145b9b487dbb48bb94
883f1803fe81c43be1640cf6c351f285cd533eec2c33c46b81d0e53f070a9b59,,,ACTIVE,NONE,20.0,406f5cad95bd9173ca000b9954f268308db534c00e01206e9276c8bcd199295f
8845c13c53545127c1e6c74b0cccb920e93f76c6eca705e572858259b3f96614,,,ACTIVE,NONE,38.0,1b4578090730cb93823ba50e3642a8f5ed85e22b22c12bb53620a40b59aa8125
88830c0f2fbec168ce191488e5512b3c06afa6e16e1ec545ebee1c7eb2a67dd4,1.0,1.0,ACTIVE,Regularly,42.0,d4fd1ad089bd6793d32dbd32d93b8f32a544bbf5d48a2ab3b128e8ecf1fea302
88832827beba1ea7f64e7e17b5f0c5c9f52fb3c01132188c7229517c6a91b6e4,,,PRE-CREATE,NONE,69.0,d4f8f65d6e405062a482701484f77996b343a57565667081f1148b406b207044
88be6827c4bdfefefd9eb1669fcb07d82a11ad686a13f8299c6f9cd9e7636a93,1.0,1.0,ACTIVE,Regularly,20.0,b8db195ac3fe30230164afaa15a955129b5c3cda85d9a2761863908ae7a94cb9
88d039983526dca8ff914d7a7750f3aae749bc54aac01695a3d7c03676a80516,1.0,1.0,ACTIVE,Regularly,23.0,900e6802148e5809a5af512bf4e51c524085b2647e7f85cae090b7bddc46b4d2
88d8edef838c65da6fa4a5df3727026e191f95b5fc199b4d82384c0d3b21ca81,,,ACTIVE,NONE,22.0,3c100229df1314ead25548216ae59b988f9d9852b41f6a060de352ef1535d1d4
88e475dd3e45d29a86fff72fe7d4dc39671a922ca9f987d80c8a402d0f338cac,,,ACTIVE,NONE,20.0,b8f8e1c2ebe2632b551e3fff9f16384b09c1894b316f3c0946cd57da9864ed39
88f0bb8291e7fec0980591f1f89f6510183eb52dbf63b5069309f8d74c8ba394,,,ACTIVE,NONE,27.0,4203dd8c75767fbb34d4e290c72e15b8a4ac4649e991755fcfb66df1e8576b6a
88ff506f1a31417cfa7808630153cec6ab161e0bc93ee8e7cde02c9af3d778fa,,,ACTIVE,NONE,24.0,0d21c88447de681b013587ff8a5aae55f1d2b3e28d216b14317f97f08d0730e5
890c3cafb7a4c1434d1aa08ca1cdafa2fa94f6e1f650dce25b1975ded6c78996,,,ACTIVE,NONE,42.0,4780d0862f677077c8f68431a90f948cfd82d08ddef016a5e01d3cf818ddec40
890e79e30652e5c74170a963502994782f7aa6d72e8347961f9b2f4ef074f8aa,,,ACTIVE,NONE,75.0,7b574728e296a316c2934eb41554cfcc905b284e29915a700c63eb62aab6ee11
8941866dd767d07c5d818e3e21258f05fa7e69491848eef9b6c41437dfd31f92,1.0,1.0,ACTIVE,Regularly,39.0,0ff822204762e692eb00e94d085ea5277dbe0fe80e411f5469f61c034c6b0a80
894f83ef045a65a71ad4836d3c67439cdee87fcee0ad288d93ecefeebd9736fd,,,ACTIVE,,26.0,51b733b5d000e10d537c84b6e007ad4e162db4789c68ea483768084f0b398ad6
89910592a6c0768ee13c319825905451eeafefea898946e13bf22a005b1826dc,,,ACTIVE,NONE,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
89a9c7a306ec2a94b8ba10f7bfb43d14e10aa2fab03551e1183f622cf3fb3474,1.0,1.0,ACTIVE,Regularly,55.0,05d953d3f3250b4ab165e139c8748e5fba2635b953d27dec4bff8212947d6451
89abef8cbd89975be11e42884060bc45ca6b90f3bb052d6972d9c130f595a2df,,,ACTIVE,NONE,19.0,c1dd16afa900c91e4c745b3a7b12e6ec4302d68e5f460f8590a0077ce3307de0
89ce3bad48f7a349a1d6d77a8ff17e3f85f6285b8d289111eee33319840e4f15,,,ACTIVE,NONE,24.0,915d03fa96bf70cca5d2c4d320fe1db980d42fe3f4cb03d831228dde64c47a92
8a987ae8984096598819eb3b057d3bc211a049ab7d14add93a68ffd0ed777c96,,,ACTIVE,NONE,18.0,1a9a1bcbf5d9b64fa2adef437d9a27ac489951c95973b69e448cc0d1a3c46905
8aee59b757b001b18f619b90403964d243de6ad3a09da33d62dd8821b4ba6de1,,,ACTIVE,NONE,23.0,47bc070741d4818707eacfc8b10fa59379b9f9a2f555042a549d2e95d09b596d
8b555d0d3c601c3e2c734f8ef99810248d7532cf0cbee0b2b867509d249faaec,,,ACTIVE,NONE,30.0,b838b31bb7f8c877fac19fadcc3c64d84ed41a578f84c2519662b5f9aec99447
8b65bad3366317bce9e1ae33e93b68b8b45df6d4b631dd892603ae2f72d54e3a,1.0,1.0,ACTIVE,Regularly,25.0,d43d6b30e09e2d7957d5efc4cd4d5bfa10ca5b9e983b1056efad16c1cd988a37
8b6ea98960d8e610f5a8af42f7ab71f82e9e23b6dd5af517783ee4c93413be79,,,ACTIVE,NONE,28.0,4572b892c1d820c9928f548764c6e17faa6f587f40ebfb31d399a4b263cadb76
